278.15	318.15	1.2	0.6	14.929843084124917	10.37018612738796	4.559655907177455
278.15	318.15	1.2	0.9	15.087589582316197	10.676250795508588	4.411337700182184
278.15	318.15	1.2	1.2	15.159585576581014	10.815049864729431	4.344534602263161
283.15	288.15	0.6	0.6	18.69753457019928	16.22761458650997	2.4699195298760634
283.15	288.15	0.6	0.9	18.87966816789591	16.51899454835976	2.360672341592598
283.15	288.15	0.6	1.2	18.963467262079654	16.651453895490057	2.3120121112263274
283.15	298.15	0.6	0.6	17.82810328338798	14.765831360304418	3.062271407805336
283.15	298.15	0.6	0.9	17.99907156498211	15.063006335923077	2.9360638334887144
283.15	298.15	0.6	1.2	18.077674855279103	15.19798798347142	2.879685520324073
283.15	308.15	0.6	0.6	16.96651713840671	13.192105190528515	3.7744113711046112
283.15	308.15	0.6	0.9	17.128976503814087	13.498463063218104	3.630511926610053
283.15	308.15	0.6	1.2	17.203387379940825	13.637332205231036	3.5660537263971426
283.15	318.15	0.6	0.6	16.080909615186968	11.459784045240667	4.621124963038688
283.15	318.15	0.6	0.9	16.244015167581956	11.784533043720256	4.459480538749417
283.15	318.15	0.6	1.2	16.317861467912895	11.93103892365735	4.38682103426306
283.15	288.15	0.9	0.6	19.811657643822024	17.303772416764588	2.507884301911394
283.15	288.15	0.9	0.9	20.037849917894007	17.64604472216496	2.3918042452772874
283.15	288.15	0.9	1.2	20.142107902640014	17.802050640004563	2.3400562930039315
283.15	298.15	0.9	0.6	18.791090336945743	15.690186254896226	3.1009030549515093
283.15	298.15	0.9	0.9	19.00347439243974	16.035736217736435	2.9677371439049263
283.15	298.15	0.9	1.2	19.101283549937932	16.193104390772707	2.908178121026373
283.15	308.15	0.9	0.6	17.773796300701992	13.961323750960318	3.812471431514184
283.15	308.15	0.9	0.9	17.975532916084678	14.313717084282814	3.6618147255571305
283.15	308.15	0.9	1.2	18.068097844939174	14.473874965012051	3.5942217766676685
283.15	318.15	0.9	0.6	16.723967225061628	12.067145381562547	4.6568207191133455
283.15	318.15	0.9	0.9	16.925359082215962	12.436247209798449	4.489110743713055
283.15	318.15	0.9	1.2	17.016773882564983	12.603205434128911	4.413567321530253
283.15	288.15	1.2	0.6	20.43818467716183	17.90821434643956	2.529969654443362
283.15	288.15	1.2	0.9	20.69205083052486	18.28196636607937	2.4100837295716557
283.15	288.15	1.2	1.2	20.809215438298303	18.452606329822697	2.356608333838219
283.15	298.15	1.2	0.6	19.327975958388464	16.20489596656236	3.1230792460102035
283.15	298.15	1.2	0.9	19.566013656712105	16.579930546054783	2.986082317974083
283.15	298.15	1.2	1.2	19.675772348870865	16.751008678668526	2.924762844588847
283.15	308.15	1.2	0.6	18.219519702790027	14.385498532589876	3.8340203678456137
283.15	308.15	1.2	0.9	18.445193280671347	14.765499313529508	3.679693124107958
283.15	308.15	1.2	1.2	18.548873423612985	14.93848620699309	3.6103863455911176
283.15	318.15	1.2	0.6	17.07492577389578	12.398196938878064	4.676728051672242
283.15	318.15	1.2	0.9	17.299189573767862	12.793407976306572	4.505780757166167
283.15	318.15	1.2	1.2	17.401152671559394	12.972466988352892	4.428684810431577
288.15	288.15	0.6	0.6	21.16698480368235	18.610639529706884	2.556344065962974
288.15	288.15	0.6	0.9	21.398027645013435	18.96764111313981	2.43038536602337
288.15	288.15	0.6	1.2	21.5042910347528	19.129902132527086	2.3743877521407284
288.15	298.15	0.6	0.6	20.184039449668802	17.024626361791064	3.1594117630186003
288.15	298.15	0.6	0.9	20.40483641909699	17.390569226700897	3.0142659418024937
288.15	298.15	0.6	1.2	20.506223980136244	17.55671351709902	2.949509244712728
288.15	308.15	0.6	0.6	19.187416554064423	15.305246922140356	3.882168210418881
288.15	308.15	0.6	0.9	19.40265427902947	15.685348240800742	3.7173047137863025
288.15	308.15	0.6	1.2	19.500976596131398	15.857487508410761	3.643487809771923
288.15	318.15	0.6	0.6	18.127874909623657	13.389542580875577	4.738330917541266
288.15	318.15	0.6	0.9	18.35159616709527	13.79726041602789	4.554334414148668
288.15	318.15	0.6	1.2	18.452399106414894	13.980843076226341	4.4715547391496715
288.15	288.15	0.9	0.6	22.538524269900776	19.930495244444394	2.608028214868
288.15	288.15	0.9	0.9	22.830092898870575	20.356644523190788	2.4734475331520405
288.15	288.15	0.9	1.2	22.964500150672055	20.550945949090657	2.413553337536535
288.15	298.15	0.9	0.6	21.37310872697077	18.16118629921041	3.211921552420643
288.15	298.15	0.9	0.9	21.65128506954266	18.593256731811017	3.058027444524953
288.15	298.15	0.9	1.2	21.779309186366582	18.790044181984776	2.9892640980861227
288.15	308.15	0.9	0.6	20.187241501189238	16.253322214194142	3.9339183695358733
288.15	308.15	0.9	0.9	20.4574749605562	16.696869084748688	3.76060494574685
288.15	308.15	0.9	1.2	20.581228315731195	16.898378167147325	3.6828492110656037
288.15	318.15	0.9	0.6	18.925955595288244	14.138979551846328	4.786975175071302
288.15	318.15	0.9	0.9	19.204031050484463	14.608548243807311	4.59548189989531
288.15	318.15	0.9	1.2	19.329759930252038	14.820659298633387	4.509099711251846
288.15	288.15	1.2	0.6	23.317334601330725	20.67873031019592	2.6386037096287343
288.15	288.15	1.2	0.9	23.64766902800984	21.14847654567782	2.4991918437978806
288.15	288.15	1.2	1.2	23.800197027014903	21.363093980871113	2.4371023700747547
288.15	298.15	1.2	0.6	22.042041147475082	18.799499744893037	3.2425407815249816
288.15	298.15	1.2	0.9	22.356426728842486	19.272616394250456	3.0838096642987103
288.15	298.15	1.2	1.2	22.5013510782299	19.488534044686855	3.0128163306023126
288.15	308.15	1.2	0.6	20.743758078312272	16.780114929314866	3.963642508928412
288.15	308.15	1.2	0.9	21.048097056933976	17.26236541392318	3.7857309552125935
288.15	308.15	1.2	1.2	21.18771134293894	17.48189659715353	3.7058140278580853
288.15	318.15	1.2	0.6	19.364468296975936	14.5500166961508	4.814451014580619
288.15	318.15	1.2	0.9	19.675531188104358	15.0565634976467	4.618967040263203
288.15	318.15	1.2	1.2	19.816481867680967	15.285836336378313	4.530644845530673
293.15	288.15	0.6	0.6	23.798918187051385	21.14094965936049	2.657967440437814
293.15	288.15	0.6	0.9	24.089357199834794	21.575896863664074	2.513459275705698
293.15	288.15	0.6	1.2	24.222868132101198	21.773532760394925	2.449334320370907
293.15	298.15	0.6	0.6	22.6909427906859	19.417933578907455	3.273008047036525
293.15	298.15	0.6	0.9	22.972887258269346	19.86591337841372	3.10697276396678
293.15	298.15	0.6	1.2	23.102176821548454	20.069192810438718	3.0329829165888538
293.15	308.15	0.6	0.6	21.5449985146755	17.53736514672557	4.007632157818506
293.15	308.15	0.6	0.9	21.82577810872727	18.005968496450702	3.819808460078829
293.15	308.15	0.6	1.2	21.953695728582424	18.217961079574387	3.735733526632501
293.15	318.15	0.6	0.6	20.292113714077608	15.41771796715562	4.8743946057410525
293.15	318.15	0.6	0.9	20.59211101422268	15.92595781291295	4.6661520808813455
293.15	318.15	0.6	1.2	20.72665424466406	16.154301846805524	4.572351300032712
293.15	288.15	0.9	0.6	25.46751349519016	22.739670344401908	2.7278424457898813
293.15	288.15	0.9	0.9	25.839910347537746	23.267358270299578	2.5725513338394834
293.15	288.15	0.9	1.2	26.01157935237333	23.508028103480793	2.5035504815847593
293.15	298.15	0.9	0.6	24.140848364931337	20.796951477483113	3.343896148173431
293.15	298.15	0.9	0.9	24.501131540480127	21.33415392855869	3.1669768426683595
293.15	298.15	0.9	1.2	24.66682155492754	21.578831750719377	3.0879890168592463
293.15	308.15	0.9	0.6	22.76643364473026	18.68892733391265	4.077505565705331
293.15	308.15	0.9	0.9	23.123064027052155	19.24381256642888	3.8792506842171552
293.15	308.15	0.9	1.2	23.28606795883459	19.495783219487365	3.7902839473578624
293.15	318.15	0.9	0.6	21.26720435469948	16.327015705220244	4.940187985272608
293.15	318.15	0.9	0.9	21.643163434142686	16.920320511389964	4.722842198831564
293.15	318.15	0.9	1.2	21.812512384334404	17.187903709150792	4.62460792754936
293.15	288.15	1.2	0.6	26.424174867092656	23.654257509076487	2.7699168628909634
293.15	288.15	1.2	0.9	26.850100571438166	24.241544401623713	2.6085556177517084
293.15	288.15	1.2	1.2	27.046847808998287	24.510056025366218	2.536791195418502
293.15	298.15	1.2	0.6	24.96381912020559	21.577895617511807	3.385922990888907
293.15	298.15	1.2	0.9	25.374469134608027	22.171497509772426	3.2029710612473585
293.15	298.15	1.2	1.2	25.56371414946948	22.442523926259923	3.1211896270959456
293.15	308.15	1.2	0.6	23.451710804146817	19.333454566139697	4.118255732087508
293.15	308.15	1.2	0.9	23.856210028132047	19.941880030720977	3.914329439026301
293.15	308.15	1.2	1.2	24.041508433293554	20.218833868391798	3.8226739753957433
293.15	318.15	1.2	0.6	21.806431096943378	16.82857521422383	4.977855445219226
293.15	318.15	1.2	0.9	22.229227394087065	17.47352828441303	4.755698606317063
293.15	318.15	1.2	1.2	22.420200552090947	17.765114781265776	4.655084149683569
298.15	288.15	0.6	0.6	26.597263509452958	23.819571653199624	2.7776908815779584
298.15	288.15	0.6	0.9	26.95896966062385	24.346447437945045	2.612521260160783
298.15	288.15	0.6	1.2	27.125124366248006	24.58576197490004	2.539361431621869
298.15	298.15	0.6	0.6	25.353229168158705	21.94695218951979	3.406275960726124
298.15	298.15	0.6	0.9	25.709278737005654	22.492169538086607	3.2171082070038306
298.15	298.15	0.6	1.2	25.872301507883268	22.739398907128873	3.132901620292299
298.15	308.15	0.6	0.6	24.04372797037776	19.88933722409053	4.154389724242872
298.15	308.15	0.6	0.9	24.40487135971809	20.463564696749607	3.9413056661376804
298.15	308.15	0.6	1.2	24.568939701019154	20.72300555476481	3.845933164959679
298.15	318.15	0.6	0.6	22.577035611337443	17.543690465045877	5.03334423230989
298.15	318.15	0.6	0.9	22.97187335985282	18.17320913904744	4.798663288213699
298.15	318.15	0.6	1.2	23.14811314213023	18.455321609082873	4.692790604949483
298.15	288.15	0.9	0.6	28.605311050844886	25.733696613718468	2.8716138284467476
298.15	288.15	0.9	0.9	29.0764853302106	26.383431624563922	2.6930530526784255
298.15	288.15	0.9	1.2	29.293662666534175	26.679831047184052	2.6138309401635857
298.15	298.15	0.9	0.6	27.101046264864742	23.599589923016772	3.50145572357825
298.15	298.15	0.9	0.9	27.562581896612596	24.263720646291883	3.2988605922049037
298.15	298.15	0.9	1.2	27.77465532478803	24.566188324325807	3.20846632000824
298.15	308.15	0.9	0.6	25.517500082637913	21.269260685368224	4.248238799314893
298.15	308.15	0.9	0.9	25.981807407298497	21.959391433390596	4.022415331230997
298.15	308.15	0.9	1.2	26.193599154260337	22.272575405445238	3.9210230844180787
298.15	318.15	0.9	0.6	23.751683827255924	18.629815069864318	5.121868256030052
298.15	318.15	0.9	0.9	24.25120172352692	19.37489189174426	4.87630813288355
298.15	318.15	0.9	1.2	24.47534687034144	19.7102992908917	4.7650457821990315
298.15	288.15	1.2	0.6	29.76753106669142	26.83829825201241	2.929232398073699
298.15	288.15	1.2	0.9	30.311614513067624	27.56850372519705	2.7431103138442734
298.15	288.15	1.2	1.2	30.563025006319144	27.902588785656324	2.6604357112463264
298.15	298.15	1.2	0.6	28.10176376260833	24.542881080609185	3.558882266190798
298.15	298.15	1.2	0.9	28.63240077206722	25.283555250009524	3.3488440935494195
298.15	298.15	1.2	1.2	28.87685217367217	25.621868316422365	3.254982320633815
298.15	308.15	1.2	0.6	26.35065446721846	22.04678890004929	4.30386438966577
298.15	308.15	1.2	0.9	26.881218521847188	22.810072734955014	4.071144433103731
298.15	308.15	1.2	1.2	27.123910510104775	23.15746297665647	3.96644607475786
298.15	318.15	1.2	0.6	24.405087623449944	19.23180555265368	5.173281107579944
298.15	318.15	1.2	0.9	24.970177482429918	20.04812723601659	4.922049088557076
298.15	318.15	1.2	1.2	25.22460382738254	20.416689730256703	4.807912828002464
